Rank & Name of the institute,City,State,NIRF Score
1. All India Institute of Medical Sciences,New Delhi,Delhi,90.69
2. Post Graduate Institute of Medical Education and Research,Chandigarh,Chandigarh,80.06
3. Christian Medical College,Vellore,Tamil Nadu,73.56
4. National Institute of Mental Health & Neuro Sciences,Bangalore,Karnataka,71.35
5. Sanjay Gandhi Postgraduate Institute of Medical Sciences,Lucknow,Uttar Pradesh,70.21
6. Banaras Hindu University,Varanasi,Uttar Pradesh,64.72
7. Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,64.39
8. Jawaharlal Institute of Post Graduate Medical Education & Research,Puducherry,Pondicherry,63.17
9. Kasturba Medical College,Manipal,Karnataka,62.84
10. King George’s Medical University,Lucknow,Uttar Pradesh,62.20
